ID_INSPIRE,logAge,[M/H],SNR,mass_frac,time_75,time_90,time_100,dor_100,univ_age,mass_frac_reg,time_75_reg,time_90_reg,time_100_reg,dor_100_reg,mass_frac_unr,time_75_unr,time_90_unr,time_100_unr,dor_100_unr,dor_100_plus,dor_100_min
J0809+1510,9.835499971467197,0.2616661899596509,29.22585981477444,0.70631,6.74734,8.94973,9.94716,0.28872679709242116,10.114665696186153,0.70631,6.74734,8.85067,9.94716,0.4989913172447797,0.82945,1.86593,8.94973,9.93802,0.6049590687822274,0.6223717791755047,0.585905780037336
J1525+3828,9.941863593693942,0.23574240061962565,20.68353276369935,0.85565,1.46928,3.38826,9.16567,0.4604449177444845,10.392196350967314,0.85565,0.81399,3.38826,9.16567,0.762643981908007,0.92112,1.46928,2.45449,8.85503,0.7031127262060629,0.7415305098204451,0.3882429361263559
J1414+4302,9.949364003810281,0.30016731255181234,23.836765285522528,0.86595,1.69043,4.36878,10.0504,0.43087940557848253,10.758783836548027,0.86595,1.32936,4.36878,10.0504,0.6693044036910454,0.92022,1.69043,2.61787,9.91679,0.6647545968973516,0.7057591116984602,0.6577319857095946
J0726+3837,10.00334392849731,0.3550479845369224,22.833932492586253,0.92574,0.95573,1.36517,8.18395,0.5845388018905631,10.763876436743779,0.92574,0.47248,1.30689,8.18395,0.974556539089979,1.0,0.95573,1.36517,1.99622,1.0125682716062308,1.0187512417629538,0.9944503296573227
J1443+0739,10.034598103046294,0.30312172295131556,48.83986809144365,0.97156,1.10215,2.26777,11.18789,0.5054401263312353,11.53912279261011,0.97156,0.97173,2.26777,11.12374,0.7407013335758802,0.98418,1.10215,1.62815,11.18789,0.7227590629517239,0.7457022328172119,0.6873437056736401
J0918+2017,9.75873871973064,0.28960135412381427,20.284185471185342,0.62653,6.9898,8.5413,9.64979,0.28020829989452617,10.43782872799184,0.62653,6.07477,8.15189,9.64979,0.49477866052166125,0.62922,6.9898,8.5413,9.47093,0.497795630440919,0.6360052142592865,0.40801927556937345
J1114+3031,9.560550479724117,0.18740104643445044,22.125147602868406,0.16652,7.61477,8.1499,9.69233,0.1225960625430295,10.403049252978803,0.21481,7.54523,7.87815,9.69233,0.3497984637427116,0.16652,7.61477,8.1499,9.44476,0.34143268473594235,0.3942142160100754,
J2342-0234,9.985790644832331,0.23862860077961273,24.74307560532274,0.94503,1.05999,1.60127,9.94135,0.5169895659369809,10.674215417281754,0.94503,1.00188,1.40989,9.94135,0.7375831027092915,0.96414,1.05999,1.60127,9.01355,0.7638066149266795,0.791039593013877,0.7396740932047149
J1508+1312,10.000162309917725,0.3473088336595127,26.863917541503195,0.96121,1.2382,1.4366,8.4817,0.5465608706966674,10.728357358130921,0.96121,1.2382,1.4366,8.4817,0.7581449906561106,0.99894,1.00428,1.4328,2.45169,0.9894282844314694,1.0128664608440383,0.9756067943717864
J1629+1132,9.835994597889352,0.16192705446516775,30.73343457205436,0.79891,2.1309,9.01567,9.98482,0.3794025236757869,10.370102354306253,0.79891,1.91581,9.01567,9.98264,0.5990865405504358,0.80931,2.1309,8.23234,9.98482,0.5937019421616189,0.5964556429702514,0.6114208176687069
J1359+2556,9.993800104633495,0.3231476238978827,20.294683794190362,0.91666,1.1866,1.67555,10.09218,0.48316246582717964,10.570296762572795,0.91666,0.58914,1.43051,9.70502,0.8490713254021238,0.99637,1.1866,1.67555,10.09218,0.7209913637331636,0.7353899717909324,0.7228838192109119
J1708+3533,9.862903338134862,0.28250969356798167,24.227054719291772,0.48997,6.6201,8.58833,9.88285,0.23524736352809814,10.68076950550803,0.48997,6.6201,7.96122,9.88285,0.44673458051063814,0.7973,1.84666,8.58833,9.47739,0.6269089886780077,0.657776825960375,
J0038-0931,9.991415402240783,0.21912306391584693,29.759515639167166,0.92376,1.43089,2.46977,10.14378,0.4738916376500562,11.090523595901878,0.94398,0.48508,1.56866,10.14378,0.9200343025806319,0.92376,1.43089,2.46977,9.73907,0.6983498264377911,0.7026249484717538,0.6735526935529071
J0908+3219,9.88291907709593,0.21692224107440378,29.641730352547857,0.77387,2.74161,6.96619,9.87264,0.3603416834088544,10.480387585027007,0.77387,2.74161,6.96619,9.87264,0.5714112090880997,0.82881,1.87121,5.52099,9.46923,0.6308325716145363,0.6697101889067784,0.6157026199817563
J1244+1322,9.994910218979143,0.27060524467966285,20.33874438450595,0.93404,1.471,2.26937,7.40818,0.5465013676180116,10.573375491849403,0.93404,1.471,2.26937,7.40818,0.7577666931034064,0.98109,1.14992,1.66572,6.12265,0.8456133023009702,0.9305517792532862,0.7874967017325204
J1115+4058,10.002543606482124,0.33612915928204967,24.117979824399562,0.94734,1.31537,2.10626,9.14241,0.514332530817579,10.762016371033555,0.94734,1.31537,2.10626,9.14241,0.7259846730721327,0.99891,0.9426,1.34733,2.22224,1.0076228372910343,1.0112946142702146,0.990896192814219
J1634+4609,9.994151828629926,0.30328042892571644,27.613989224872768,0.98376,1.13853,1.66305,9.43416,0.5404990783928487,10.89828001566495,0.98376,0.94892,1.66305,9.43416,0.7816729815652911,0.99225,1.13853,1.60525,8.78889,0.7749884472742584,0.973794372501581,0.7165416520444378
J1317+4341,9.862753322359687,0.28769499485730976,18.732926020484655,0.68065,3.74065,6.03432,9.26895,0.32880161424855003,10.350076363103915,0.68065,3.74065,5.45506,9.26895,0.5395908305002816,0.68417,3.49051,6.03432,8.89177,0.5561045562916337,0.7030641086835111,0.4786270129131847
J1536+1312,9.90058115757623,0.22772582648805978,21.86420071217762,0.79618,2.63148,3.92147,8.99945,0.3970004642272244,10.43712111721921,0.87226,1.90645,3.63185,8.99945,0.6574245036435121,0.79618,2.63148,3.92147,8.97993,0.608601112453316,0.7282161211912563,0.518287034888283
J1227-0304,9.952169380017994,0.12673548209152152,24.392258925662738,0.86134,1.56814,6.02281,9.99311,0.43596078415933676,10.653488826503514,0.86134,1.56814,4.59283,9.99311,0.6473920591967199,0.89012,1.24229,6.02281,8.45363,0.7330314606081975,0.7447149228217933,0.7220034925320918
J1203+5028,9.80412497338204,0.17921902888263483,34.81682874689493,0.53267,4.61305,9.00727,10.46313,0.23949190857504843,10.582393118168635,0.58144,4.61305,9.00727,10.45441,0.4673073757171589,0.53267,4.48534,8.71075,10.46313,0.4518047422569489,0.45445146869390235,0.3964344953255257
J1500+2309,9.975346330742461,0.3005613311413765,19.123007816980486,0.90042,1.10282,2.4856,9.19235,0.5149438840070419,10.497712309283726,0.90042,0.80837,2.4856,9.19235,0.7810986520673371,0.9985,1.10282,1.54348,2.75624,0.9631089642950977,0.9869396382750603,0.9633969833078959
J1535+0557,9.997067447950265,0.3563643551898747,25.384417430755192,0.91183,1.06887,1.89036,10.06707,0.5085331574215289,10.968282869783314,0.91183,0.48981,1.89036,9.43814,0.9240467103570813,0.99769,1.06887,1.4827,10.06707,0.7492130301682333,1.0152384482699028,0.7318404189050609
J1127+4352,9.962014661138385,0.2734122199832618,17.964788680785965,0.85755,1.13848,3.20876,9.27462,0.4853801491957926,10.200696507954246,0.85755,0.8672,3.20876,9.27462,0.7416346269612492,0.96959,1.13848,1.67406,8.81922,0.7480672309406758,0.7618483555612755,0.7315542397083808
J1602+0245,9.632531833236005,0.24164073174602485,24.913271073846698,0.58785,8.56118,9.27269,9.49545,0.25186332673384176,9.875169603393148,0.58785,8.43372,9.27269,9.49545,0.46186259231934024,0.71974,8.56118,9.25227,9.49505,0.5055452091116521,0.557874014534867,0.47009084802932977
J1211+1836,9.99678385235987,0.35972617581257427,21.210416535972833,0.9938,1.154,1.60138,3.93231,0.7088378540432935,10.754220386693785,0.9938,0.49176,1.37629,3.93231,1.1149678050814094,0.99903,1.154,1.60138,2.49343,0.9668165372650673,0.9765820398608397,0.933289724852094
J1307+1920,9.933155289888292,0.3087859382540413,27.622886727478534,0.75556,2.77207,4.89602,9.55591,0.36352610916163713,10.475999201931156,0.75556,2.77207,4.89602,9.55591,0.57458630855942,0.94188,1.26195,1.91879,9.3785,0.7142851371612204,0.7428494921309579,0.6746245885387588
J1418+0807,9.996192695606444,0.34310766325524433,20.928806125181758,0.94253,1.34879,2.133,10.00342,0.4861311463248695,10.883239912531275,0.94253,1.34879,2.133,4.98981,0.8515823059264994,0.99796,1.1204,1.55339,10.00342,0.7416903056061207,0.9820249099311867,0.7321205287568043
J1313+1040,9.937394381160383,0.1883620406937277,18.272128387198155,0.90634,1.37246,2.57981,9.5612,0.46699439401039927,10.18919719351175,0.95934,0.61589,0.95598,9.5612,0.8442689701054972,0.90634,1.37246,2.57981,8.8679,0.700108540955353,0.7067474441972036,0.635749908546971
J0800+1931,9.929901845173625,0.2402534072730042,25.911844005177198,0.83098,2.21205,4.82933,9.76455,0.40846465378970015,10.89986079638034,0.83098,1.83802,3.4288,9.76455,0.6357233814568714,0.83594,2.21205,4.82933,9.42779,0.6323429217105582,0.7223591647722452,0.556854476834708
J1315+5003,9.981122973493788,0.33918431501083685,16.051591043104352,0.99993,0.96046,1.37082,2.47671,0.7837319934335923,10.493337862582422,0.99993,0.71184,0.92869,2.47671,1.055436045148398,1.0,0.96046,1.37082,2.03008,1.0090400612871182,0.972344679353126,0.9840119426336328
J0016+0059,9.959090486999074,0.24459466675750408,19.134800592938706,0.95238,1.10524,1.68889,9.81364,0.5033026037890086,10.18440126972225,0.95238,0.74546,0.95546,9.81364,0.7865038723582846,0.96329,1.10524,1.68889,9.66875,0.7221039690537717,,0.7153689048058717
J1239+0536,9.947179006634446,0.23713476869321518,22.799193847538497,0.88265,1.3893,3.76417,9.257,0.47066975002952777,10.303007123684889,0.88265,0.97829,3.76417,9.257,0.7317567803483686,0.93687,1.3893,2.1686,8.94594,0.7094930354454302,0.7161101820115263,0.6217910157080854
J1437+4228,9.934995632885943,0.24600439613985164,22.61026993194613,0.74938,2.90502,4.94374,9.54881,0.3537663699098434,10.286960573287125,0.74938,2.90502,4.94374,9.54881,0.564417266417352,0.91048,1.91664,2.80676,9.2708,0.6567115382646102,0.7243715682558359,0.551537854528333
J0353-0554,9.872490342412238,0.28516895657574476,19.701899704833647,0.76688,2.84865,7.52159,9.88862,0.35195723281020114,10.36470236322297,0.76688,2.84865,7.52159,9.88862,0.5627782618673143,0.84616,2.24306,4.23056,9.85519,0.6060760640893966,0.6520201692717046,0.5736245420139531
J2211+0036,9.958840988252325,0.207780247968988,16.6419242543106,0.94008,1.11807,1.79136,9.59054,0.5075592795081451,10.282819902807699,0.94008,0.823,1.69061,9.59054,0.7716457832440247,0.94365,1.11807,1.79136,8.88946,0.7421176226931925,,0.7221464166465558
J1519+3822,9.973008895309839,0.329890429932505,17.60112027763932,0.96659,1.13406,2.38987,9.63043,0.5132339336988815,10.291098707324878,0.96659,1.13406,2.38987,9.45254,0.7296558884111164,0.99729,1.12601,1.5625,9.63043,0.7351779543748261,0.7548373441095645,0.7125756191601752
J1014+3200,9.978720716313491,0.2913893305532925,19.51908381434751,0.85921,1.01589,3.15621,3.91156,0.6818062649451772,10.496306821146073,0.85921,0.90708,3.15621,3.91156,0.9125895656236729,0.99823,1.01589,1.45182,2.85821,0.9727010055163442,0.9916464270637517,0.957142781501008
J0125+2248,10.004305829221334,0.3635988791966752,27.393008013609922,0.99717,0.93202,1.3301,7.65061,0.6271282559511785,10.656286763835311,0.99717,0.64237,1.23134,7.65061,0.9191980926304053,1.0,0.93202,1.3301,1.99445,1.0164357856141353,1.017662517379947,0.9760270525470816
J1152+2009,10.000617955499177,0.25077145476148754,27.385010592355737,0.95309,1.21591,2.14727,8.03233,0.5565652708405827,10.55605637085661,0.95309,1.21591,2.14727,8.03233,0.767794389765065,0.98824,0.98483,1.44629,3.97119,0.9399138953099122,0.9630034832688837,0.8706027033715004
J0048+0546,9.901621173020358,0.23513265564911473,39.173701312330834,0.68389,6.2029,8.52562,10.36672,0.2983980716310518,11.120078153227023,0.68389,6.2029,8.29785,10.36672,0.5107483390076392,0.76758,1.85839,8.52562,10.29292,0.6036714316570121,0.6082439066181833,
J0805+3248,10.012961257795821,0.3368226076463998,18.80494851679776,0.97199,1.24731,1.75301,10.6405,0.49327523926574984,11.131243157283862,0.97199,0.47719,1.54348,10.43522,0.9274398185447649,0.99565,1.24731,1.75301,10.6405,0.7135332200162963,0.7282281437345413,0.7058872485585029
J0908+6125,9.953926382019642,0.2192184517120426,18.124318406358267,0.89967,1.24657,3.02526,9.7961,0.4709932075254457,10.245767331901321,0.89967,0.94897,3.02526,9.60271,0.7297734214248105,0.93489,1.24657,1.94865,9.7961,0.6932929089994234,0.7055521312693568,0.6917092253831477
J1142+3849,9.966720693578113,0.3209724139813891,22.873894082215852,0.9667,1.11119,1.56525,9.61417,0.5135789333329042,10.17679181659861,0.9667,0.65971,0.89525,9.61417,0.8266311899607904,0.98619,1.11119,1.56525,8.93932,0.7525851635747708,0.7767711644197793,0.6489387439592456
J1329+4509,9.908016142153505,0.26632749552160634,29.358790320148024,0.61228,4.57655,8.43245,10.39627,0.2714136915028032,10.687050078299283,0.61228,4.57655,8.43245,10.39627,0.48291374702572076,0.88601,1.47918,4.4083,9.98366,0.6632840563736873,0.6460198806037539,0.6692276792591348
J1157+3656,9.991493544776054,0.32388920416426487,24.83812539692933,0.99444,1.23852,1.74082,9.75257,0.5159398929419453,10.645974606875901,0.99461,0.53127,1.23006,9.14184,0.9256792460391425,0.99444,1.23852,1.74082,9.75257,0.7273557089084205,0.9761133030909409,0.6928836941835611
J1203+4641,10.033169905331267,0.3378122125874695,55.611014681427534,0.94168,1.06642,2.3843,10.72609,0.5171241393046152,11.66956087029775,0.94168,1.00778,2.3843,10.72609,0.7395563019166357,0.99026,1.06642,1.51876,10.44038,0.7548168845237182,0.7835739900443018,0.6975820857851719
J0047-0031,10.001226605079662,0.35826256432379877,28.50057495519447,0.76335,2.4776,3.94695,9.16604,0.38768077572005843,10.554634649417672,0.76335,2.4776,3.94695,9.16604,0.5989069171814109,0.99822,0.95473,1.36004,2.36777,0.9991978830400732,0.7669866785065768,0.9884047970069787
J1120+0233,9.864371422660152,0.10370229401646167,25.29799253934365,0.70088,3.28194,7.25752,9.94262,0.3216869022343887,10.406384632572856,0.70088,3.28194,7.25752,9.94262,0.5325981032353287,0.81453,1.92529,7.05889,9.94171,0.6062946587914774,,0.605292555607904
J0141-0823,9.995997741970502,0.3150481158494339,25.935677550033795,0.95467,1.20179,1.56238,9.78112,0.5115406905726702,10.86136257058546,0.95467,1.20179,1.56238,9.68151,0.7264481589466669,0.996,1.07768,1.49334,9.78112,0.7531389961027438,0.9725899561719832,0.7441256579178811
J1650+2803,9.87660754149871,0.25093828629081827,17.724695546793022,0.5143,4.63474,7.41085,9.40916,0.2620469590621495,10.417156581120903,0.5143,4.63474,5.27979,9.40916,0.47298134585797896,0.82169,2.18775,7.41085,9.26735,0.6202038499010775,0.6942510837929424,0.49482454340091464
J0303+0029,9.819593740064628,0.20694272027148314,25.21917513089678,0.60747,4.82233,9.12545,9.92469,0.2664771408707925,10.11786590074308,0.60747,4.82233,9.11466,9.92469,0.4767489575145049,0.79311,2.14672,9.12545,9.91319,0.5820842084260525,0.5927879718991161,0.5724863569879997
J1545+0122,9.998605648304485,0.33882548435119486,34.37124850416491,0.99241,1.02507,1.42692,10.10201,0.5319334628487516,10.631173786798533,0.99241,1.02507,1.33285,9.65494,0.7573363454443975,0.99749,0.99519,1.42692,10.10201,0.7498937840886696,0.7647402852796993,0.7728079700090332
J2245+0040,9.991214058542358,0.3336038552557374,18.626683376927886,0.90478,1.21564,1.76457,10.24339,0.47011447742041196,10.53653716176034,0.90478,1.10437,1.76457,10.13172,0.6986490459976574,0.99521,1.21564,1.70695,10.24339,0.711445981046212,0.7256041548575985,0.6943760701943535
J1502+5637,9.967421874847334,0.2836337664620647,21.88341411024799,0.85992,1.13774,3.23896,9.53147,0.48025226914648256,10.285525369206498,0.85992,0.98503,3.23896,9.53147,0.7136103461761527,0.97623,1.13774,1.6458,8.60205,0.7597906464458037,0.820646486824419,0.7217166067412834
J1124+3135,10.019486241741035,0.35867012072138477,31.14741262899004,0.99425,1.06844,1.81465,9.50639,0.5566124768471193,11.113782849526526,0.99425,0.79055,1.81465,9.50639,0.8237838811831694,0.99856,1.06844,1.47645,2.47777,0.9811954350956128,0.9899785020241314,0.9764784562241656
J2316-0144,9.980724011093569,0.3029411280935157,29.509353233961033,0.96648,0.91966,1.33346,8.85862,0.5712067104723423,10.242586292850163,0.96648,0.80422,1.21954,8.85862,0.8077730854660862,0.99849,0.91966,1.33346,2.49707,0.9994587559352167,0.9547175209541243,0.9866420229715289
J1556+2643,9.996556161356803,0.34590053473421356,19.516113833252007,0.94428,1.22026,2.60627,8.63102,0.5363852817531755,10.647480978225843,0.94428,1.22026,2.60627,8.63102,0.7478041985394869,0.99875,1.14732,1.59138,2.4935,0.9667871202944956,0.9939992249693859,0.9458015136998488
J1523+0113,9.904830988079524,0.18682728915017185,17.2885049142206,0.81324,2.15466,6.05036,9.40955,0.38952363201491297,9.934195076581533,0.81324,2.15466,6.05036,9.38649,0.6001428284778524,0.92913,1.32272,2.14698,9.40955,0.6866503293714162,0.6960955753375955,0.6873234125073854
J1545+2103,9.974460940206072,0.3273083025311743,14.711867175732463,0.95073,1.15528,1.89861,8.4192,0.5422240079096267,10.199067734651296,0.95073,0.84758,1.89861,8.4192,0.8050525344163674,0.99897,1.15528,1.60697,2.4974,0.9622999983882123,0.9760923754068971,0.9204297219663878
J0211+0008,9.9313798718365,0.1638942095332046,18.274460296353777,0.86313,2.02891,4.06914,9.94252,0.40404414824341456,10.298814882429474,0.86313,2.02891,4.06914,9.92016,0.6154448609229514,0.92956,1.6193,2.45757,9.94252,0.6576437045054372,0.6692018944703695,0.6349157611770312
J2113-0041,9.909362379305065,0.30890570362760167,17.19835686102098,0.73769,2.93026,7.12839,9.42715,0.35576603040125154,10.376799260936718,0.73769,2.93026,7.12839,9.42715,0.5666133034894268,0.8601,2.23743,3.3027,9.40234,0.6258260589677263,0.6548455691085265,
J0759+1450,9.974004657024222,0.22024813135000276,19.85767632276692,0.80454,1.50374,3.48191,7.40202,0.4952479675156258,10.29021345028857,0.80454,1.50374,3.48191,7.40202,0.7059060342511811,0.96958,1.03692,1.56271,5.18959,0.8824848015406479,0.9169653742386267,0.8220836432480029
J0153+1801,9.941959479555194,0.3121143517517895,24.394339461805323,0.79539,1.52967,3.37267,9.52721,0.42028532179517714,10.247492817515415,0.79539,1.47229,3.37267,9.52721,0.6350952313330561,0.94588,1.52967,2.3171,8.96522,0.6992927603011075,0.8656849234954495,0.6557786181896647
J1008+2133,9.976910697169746,0.3218434774432079,31.36050479383369,0.96963,0.97214,1.54881,9.6638,0.542180090011631,10.45439931745462,0.96963,0.86146,1.54881,9.58719,0.7776638725341423,0.99703,0.97214,1.39561,9.6638,0.7623276041140982,0.775263201952745,0.7259964822554261
J2137-0842,9.93386952074519,0.32810363378447277,18.242353100323477,0.82188,2.72317,5.13042,9.64092,0.3777613330676708,10.250932318210728,0.82188,2.72317,5.13042,9.64092,0.5883325091561632,0.93051,1.79849,2.60772,9.57321,0.6582114117175769,0.6821053134765295,
J1058-0036,9.879398782338987,0.2132571809791392,20.539859424913846,0.87248,1.64349,4.37413,9.29534,0.4383532323029348,9.975431649129348,0.87327,1.13964,4.37413,9.2931,0.6934687515180465,0.87248,1.64349,4.24391,9.29534,0.6482957649631266,0.6833260559786888,0.6127145721290969
J1129+1747,9.95871478451451,0.2809021398114726,27.299404104784486,0.85195,1.1683,3.19039,9.24697,0.48359898091919745,10.308417492514037,0.85195,0.80397,3.19039,9.24697,0.7589442526729022,0.96346,1.1683,1.736,8.83445,0.7448063513429711,0.772923984895066,0.6841900291220863
J0143+2017,9.905236280517583,0.21646588423498764,35.432188822612005,0.75754,2.83366,5.6163,10.35509,0.3456073651496004,10.761739602063033,0.76162,2.58595,5.6163,10.35509,0.5642530481853901,0.75754,2.83366,4.76164,10.26839,0.5599443892529516,0.6052253887737694,0.581549351093491
J2114+1130,9.97409000872463,0.33211481493876965,17.881866387275277,0.98259,1.10141,1.51944,9.57467,0.5298340408490215,10.477132381275158,0.98259,0.79602,0.92992,9.53325,0.8002682284200073,0.99765,1.10141,1.51944,9.57467,0.7459166492509463,0.7630102202382467,0.7281585125357023
J2228+1615,9.976592013836939,0.22104442318258496,29.76177522728701,0.9111,1.10979,2.42664,10.02243,0.4934360027800287,10.577711589515546,0.9111,1.10979,2.42664,10.02243,0.7047103745545491,0.94893,1.10206,1.77963,9.45149,0.7363656668926972,0.7156543105760792,0.7095103575597475
J1319+2839,9.995272937011906,0.3519041818696913,26.01765487032836,0.96556,1.23463,1.74326,8.7589,0.5447460851797944,10.9451106363974,0.96556,1.23463,1.74326,8.7589,0.7567609192229154,0.99773,1.16521,1.63431,2.94598,0.9525592486073698,0.977447493253103,0.9459007566542547
J1546+0000,9.946639291330179,0.2807645881035746,18.56246842236386,0.87093,1.86983,3.08464,9.70279,0.41627919148544157,10.121221240322106,0.87093,1.7184,3.08464,9.53745,0.6398587624917886,0.93486,1.86983,2.61534,9.70279,0.6478686533745116,0.6730626552189559,0.5984238560694347
J1451+1023,9.941704688066174,0.2357221523983316,21.07446954815398,0.8409,1.74003,4.5004,9.65809,0.4139125587340055,10.104852398649305,0.8409,1.74003,4.5004,9.65809,0.624154675676635,0.93305,1.41739,2.23538,8.98449,0.6988949211075242,0.7198998911951776,0.6921128654518028
J0141+1028,9.938231384406683,0.15590196590495775,30.651312927473466,0.6504,3.45181,4.96373,9.77816,0.30658653701265964,10.36921036336956,0.6504,3.45181,4.96373,9.72342,0.5191770500993823,0.89919,1.30028,2.9274,9.77816,0.6802410267843376,0.6935058119284414,0.6388728620115
J1626+4240,9.980447236214236,0.3541485234977963,18.635283432277376,0.99525,0.97354,1.39381,3.31581,0.7528513185691974,10.451299407692144,0.99525,0.76456,0.95397,3.31581,1.0106526563880192,1.0,0.97354,1.39381,2.26575,0.9989327851439774,1.01458268409753,0.9434407538963784
J1100+1854,9.979451333816849,0.3313143679242494,22.837323906330504,0.92644,0.93783,2.4148,9.50929,0.5351801097153288,10.314780280684884,0.92644,0.91109,2.4148,8.71903,0.7766461389251139,0.99796,0.93783,1.34584,9.50929,0.7697321823931865,0.7748455846522564,0.7511794795162388
J1332+3903,10.0010448770555,0.36047384825562906,19.599789881109903,0.99439,1.47609,1.87173,7.75235,0.556649209242766,10.634220046692814,0.99439,1.47609,1.87173,7.75235,0.7680407986297815,1.0,1.02469,1.44408,2.40326,0.9873197957474954,0.9926398620394815,0.9851982169834018
J1150+1039,9.937008434307128,0.2113066655651253,18.682285565079923,0.77386,2.6111,4.24203,9.79703,0.3644663652083561,10.432959140676896,0.77386,2.6111,4.24203,9.79703,0.5754346791653945,0.92263,1.3252,2.18164,9.63301,0.692202243650983,0.7178411792060245,0.690730877961743
J1228+0818,9.966389048095783,0.33028386973125134,15.231254958202745,0.85946,1.35659,3.19758,7.98155,0.5036533675465241,10.154571922229392,0.85946,1.35127,3.19758,7.98155,0.7144922381283237,0.99384,1.35659,1.89308,3.43366,0.9080906270991589,0.7190315509737855,0.6943666775247496
J1406+5505,9.980895817557023,0.34669100411660303,17.760794282369723,0.96822,0.96553,1.37749,3.47793,0.7375610400051965,10.161156795398071,0.96822,0.83949,1.14368,3.47793,0.9738475784579183,1.0,0.96553,1.37749,1.99773,1.0070819054332139,1.0118062507076568,0.986284138097114
J1704+2919,9.938140630289908,0.24042394024296326,22.184299670234967,0.86865,1.43264,4.6739,9.48445,0.45263577499908,10.217462312490994,0.86865,0.9613,4.6739,9.48445,0.7201733746641713,0.92542,1.43264,2.32122,9.25889,0.6894143648370873,0.7112596400415163,0.5477915560731338
J1127+2739,9.900390582323716,0.28812562407890235,33.473728357757956,0.76277,2.76295,5.61075,9.75202,0.3573329207515081,10.383885928592253,0.76277,2.76295,5.61075,9.75202,0.568195539851469,0.89114,1.40131,4.19395,9.45957,0.6789878130440489,0.7067461294983985,0.5830564484420102
J2127-0238,9.899160106392491,0.22133917163723144,31.726104375106964,0.79956,1.78384,6.58356,9.71889,0.40255377864505143,10.340476750946285,0.79956,1.7239,6.58356,9.71889,0.616570675577242,0.84612,1.78384,4.24606,9.49628,0.6360180729782788,0.6473066676891556,0.567310875170406
J1120+3604,9.98621539009455,0.2570143950579143,28.060216806788244,0.95975,0.97653,1.47334,10.16598,0.5253329571165312,10.56744404641241,0.95975,0.63178,1.3617,10.16598,0.8297184603061717,0.97645,0.97653,1.47334,9.41024,0.7659911873866321,,0.7571073211243458
J0949+4048,9.914739499019324,0.1717826194809851,20.666578347797184,0.79888,2.46813,5.90352,9.81184,0.3648955566005272,10.048613423048359,0.79888,2.46813,5.90352,9.81184,0.5750084391602105,0.88601,1.36095,3.77829,9.48664,0.6697752984199212,,0.6557577848302776
J0824+1038,9.992750474751658,0.25949996615707493,18.338602159434277,0.86149,1.43709,3.24638,8.80285,0.4809074934379863,10.568573966966317,0.86149,1.43709,3.24638,8.80285,0.6921627929644264,0.97418,1.20267,1.7565,5.52913,0.8555848532723269,0.8498995649420814,0.8715107014656883
J1012+4631,9.76782385313856,0.29418351035910745,46.93821334334165,0.47842,8.56552,9.5949,10.44555,0.2097604315936358,10.738752789002996,0.47842,7.9739,9.5949,10.44207,0.4229172925919775,0.73085,8.56552,9.55087,10.44555,0.5055089387693532,0.5752177864731634,0.46742180580544307
J1147+2531,10.011399580358326,0.26698244934015075,34.660761825373484,0.92484,1.13208,1.93757,10.64135,0.49546741175243286,11.295670832705111,0.92484,0.95145,1.93757,10.57401,0.7380806521692581,0.97523,1.13208,1.68898,10.64135,0.7249405302985447,0.7087354960057071,0.7265038305568003
J1419+1646,9.9776922143837,0.3030172682922775,24.412070062045483,0.77625,1.49764,3.96219,10.18013,0.4051813200049316,10.597478965416675,0.77625,1.49764,3.96219,10.18013,0.6164968381489371,0.97338,1.33319,1.89894,9.95326,0.7030700495951688,0.7252068723886896,0.6064944474303552
J1336+3159,9.817477449482471,0.19234102625803043,23.18377759022512,0.51116,7.41962,9.02899,9.8707,0.22369316964413177,10.105795447677892,0.51116,7.41962,8.9621,9.8707,0.43393744140468726,0.79361,1.89294,9.02899,9.49058,0.606208956573285,0.5836996848373252,0.5523215006642208
J2337-1006,9.9087238719668,0.14852968985782894,27.84400653563637,0.69686,3.48348,6.82877,9.79279,0.3120476315670369,10.055595894729581,0.69686,3.48348,6.82877,9.79279,0.5221766380980541,0.8632,1.93266,3.53288,9.51362,0.6252695771459233,0.6386004625655161,0.600166918240454
J0836+4318,9.998291170936822,0.3428650784386394,22.51103425243613,0.88983,1.3525,3.55757,7.91666,0.5311325739346985,10.83390556821836,0.88983,1.3525,3.55757,7.91666,0.742928583367238,0.9995,1.11267,1.53627,2.4678,0.9736948811490418,1.0157153989652332,0.9450494096470012
J0915+1550,10.002576596319564,0.3336987174606558,24.576178541205646,0.88984,0.90855,3.65954,10.00496,0.5279808034899692,10.867423430287454,0.88984,0.76917,3.65954,9.24554,0.7963780123601233,0.99798,0.90855,1.3017,10.00496,0.7758899061029184,,1.0136153128691137
J1145+0243,9.977042511581356,0.3308886286461613,18.794528257241673,0.88638,1.66373,3.0751,8.49728,0.4779624800295996,10.354649714818088,0.88638,1.66373,3.0751,8.49728,0.6887616533710773,0.99827,1.01338,1.44075,2.48679,0.9838355524093308,0.9237282015628767,0.963925836351818
J1022+0521,9.981014339948528,0.3507173539274377,16.84273194449327,0.98027,0.96168,1.37287,3.47768,0.7448757028080331,10.459457335323188,0.98027,0.79544,0.96112,3.47768,0.9921204952089409,1.0,0.96168,1.37287,1.99517,1.0097235803961733,1.0136820642729283,0.9922548725156507
